"","symbol","EntrezGene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000037306","Man1c1","230815",5572.64808830256,0.176162858989913,0.049321887830881,3.57169740935211,0.00035467505748789,0.00810565551609312
"ENSMUSG00000031824","6430548M08Rik","234797",30119.2338139592,-0.14260780622535,0.039937554005135,-3.57076966223354,0.000355933800708714,0.00812670485204478
"ENSMUSG00000024927","Rela","19697",2499.91140954688,0.123922226464467,0.0347259690285581,3.56857504430056,0.000358928051050409,0.00818730194173279
"ENSMUSG00000025508","Rplp2","67186",7311.85843523053,0.193355827191486,0.0541938182247175,3.56785761781401,0.000359911977128112,0.00820197133483713
"ENSMUSG00000027381","Bcl2l11","12125",853.194629204502,0.267828305382212,0.0751126374011339,3.56568900585787,0.000362901511376811,0.00826227518569816
"ENSMUSG00000036639","Nudt1","17766",219.756572053295,0.417746538793834,0.11722079187231,3.56375803406013,0.000365582973614047,0.00831545771268624
"ENSMUSG00000032661","Oas3","246727",22.0023539227046,1.69180984235778,0.474798221350165,3.56321857640251,0.000366335400563338,0.0083247038853227
"ENSMUSG00000008384","Sertad1","55942",594.35069541644,-0.329310600836034,0.0924933020381219,-3.56037241161858,0.000370329214700546,0.0083995971270204
"ENSMUSG00000049517","Rps23","66475",12649.9732679585,0.164799039904926,0.0462847587212643,3.56054659153302,0.000370083636172486,0.0083995971270204
"ENSMUSG00000035686","Thrsp","21835",1389.38317168571,0.21699428352442,0.0609752964104066,3.55872453762087,0.000372660124226891,0.0084445064873071
"ENSMUSG00000019852","Arfgef3","215821",24657.9783032618,-0.0956314384518069,0.0268854248456334,-3.55699934075391,0.000375115097201087,0.00849213999449122
"ENSMUSG00000040374","Pex2","19302",2016.20929485591,0.154044908057873,0.0433140119840567,3.55646824206852,0.000375873894200718,0.00850132073678597
"ENSMUSG00000115388",NA,NA,42.1766462472546,-1.08074949150844,0.303938022514056,-3.55582194872792,0.000376799208670984,0.00851424690766877
"ENSMUSG00000021458","Aopep","72061",2741.9430008963,-0.156208635189103,0.0439494561901601,-3.55427913631562,0.0003790167074693,0.00855631994863855
"ENSMUSG00000026156","B3gat2","280645",1143.42832491823,-0.194320265697998,0.0546971425507154,-3.55265845044507,0.000381359267596127,0.00860113474667367
"ENSMUSG00000027577","Chrna4","11438",5013.93541577467,-0.182036520758358,0.0512756244815634,-3.55015706973613,0.00038500137065249,0.00867514792579791
"ENSMUSG00000026880","Stom","13830",1442.54015925543,0.22189282638059,0.0625832436352152,3.54556289338336,0.000391775483298191,0.00881952947200277
"ENSMUSG00000032259","Drd2","13489",2279.48980773481,-0.184443925617552,0.0520319359812627,-3.54482150508434,0.00039287904135391,0.00883610666372136
"ENSMUSG00000033597","Caskin1","268932",21095.4342868381,-0.131859126470506,0.0372210416506501,-3.54259635472084,0.000396208648467988,0.0089026714522709
"ENSMUSG00000037849","Ifi206","102639543",18.4324718644051,1.52597471587221,0.430851894615514,3.54176164696681,0.000397464450721249,0.008922557841984
"ENSMUSG00000028434","Epb41l4b","54357",6647.22113731174,-0.116553823511283,0.0329123908877584,-3.54133566013991,0.000398106772251263,0.00892864815864551
"ENSMUSG00000017400","Stac2","217154",8639.08726950186,-0.128581607142316,0.0363206883238174,-3.54017539524431,0.00039986119179404,0.00895131123769635
"ENSMUSG00000023143","Nagpa","27426",977.943909925717,0.181181444307609,0.0511766352523268,3.54031568144902,0.000399648683853459,0.00895131123769635
"ENSMUSG00000061762","Tac1","21333",2306.73759770268,-0.178436215480651,0.0504230670514244,-3.53878147274682,0.000401978472926377,0.00899034567934319
"ENSMUSG00000024256","Adcyap1","11516",1771.09204505644,-0.162542093147193,0.0459362944392984,-3.53842414002246,0.00040252292309784,0.00899416355092805
"ENSMUSG00000028655","Mfsd2a","76574",1377.83462510383,-0.298906713723061,0.0845533370815957,-3.5351261587063,0.000407580515055792,0.00909872457775292
"ENSMUSG00000020701","Tmem132e","270893",2176.77039109533,-0.170936547792887,0.0483775086298246,-3.53338881298872,0.000410268618437149,0.00915024495151991
"ENSMUSG00000043003","Rasef","242505",17.0362888916697,-1.66215072207142,0.470481755793096,-3.53286966307442,0.000411075079520493,0.00915974239690802
"ENSMUSG00000027533","Fabp5","16592",4411.88660990077,0.189959324332051,0.0537784480470374,3.5322574605705,0.000412027993429725,0.00917248257343787
"ENSMUSG00000074384","AI429214","621080",184.813014243197,0.461343882749585,0.130773049020918,3.52782080255536,0.000418995703186176,0.00931897559812878
"ENSMUSG00000037946","Fgd3","30938",1484.39911681977,0.191503387076772,0.0542978047032527,3.52690846569898,0.000420442088699733,0.00934251049359102
"ENSMUSG00000026605","Cenpf","108000",79.8297138225915,0.621259847268263,0.176378783481679,3.5223048657255,0.000427811859005331,0.00949750220199565
"ENSMUSG00000040260","Daam2","76441",16387.5172301396,0.101687152773662,0.0288726212017092,3.52192314176319,0.000428428334272422,0.00950242199471505
"ENSMUSG00000023045","Soat2","223920",22.0176534829126,1.36061320671421,0.386473318831071,3.52058768462861,0.000430591599126607,0.00954160850182486
"ENSMUSG00000028691","Prdx1","18477",8412.32743235163,0.124654916687572,0.0354173957898436,3.51959577794023,0.000432204953147304,0.00956854847975149
"ENSMUSG00000032562","Gnai2","14678",15509.7273237098,0.123442655258828,0.0351538648622427,3.5114959832315,0.000445592196632311,0.00985586048893067
"ENSMUSG00000026956","Uap1l1","227620",1180.87528019742,0.203259656451377,0.0578950687570323,3.51082848358631,0.000446712520265443,0.00987156730963076
"ENSMUSG00000048521","Cxcr6","80901",29.7843795562776,0.962519958163807,0.274234332884149,3.50984483977952,0.000448368248960743,0.00989906597361494
"ENSMUSG00000050493","Fam167b","230766",31.0884338211549,1.19488091933593,0.340503821416194,3.50915568103255,0.000449531692852429,0.00991565553482466
"ENSMUSG00000005057","Sh2b2","23921",612.846339721524,0.234474089995857,0.0668378367819847,3.50810411115904,0.000451312393196773,0.00994581752956076
"ENSMUSG00000025503","Taldo1","21351",6572.84789377763,0.106170133191607,0.030279664427237,3.50631802564183,0.000454351996615497,0.00999210993019457
"ENSMUSG00000030257","Srgap3","259302",44325.9892146592,-0.0829994612409809,0.0236699544595887,-3.50653235867794,0.000453986233396046,0.00999210993019457
"ENSMUSG00000075705","Msrb1","27361",1367.08682613041,0.204254068245023,0.0582561330222038,3.50613845527943,0.000454658648392398,0.00999210993019457
"ENSMUSG00000045954","Cavin2","20324",847.655256711011,-0.259767401310759,0.0741232685723442,-3.5045324675237,0.000457409789523277,0.010043400168684
"ENSMUSG00000058793","Cds2","110911",78996.6297592471,-0.102937567568453,0.0293803035570522,-3.50362505168009,0.000458971100573455,0.0100684954742937
"ENSMUSG00000025225","Nfkb2","18034",403.317990275193,0.386578415677287,0.110367278999852,3.50265422125523,0.000460647028917615,0.0100960571501843
"ENSMUSG00000056271","Lman1l","235416",19.4586957002034,1.4972727584725,0.427624026615088,3.50137659552096,0.000462861275478528,0.0101353563188269
"ENSMUSG00000101903",NA,NA,11.0343930280431,1.77579507292448,0.507231318069032,3.50095707750207,0.000463590503068904,0.010142095869412
"ENSMUSG00000068122","Agtr2","11609",127.964984611584,-0.600724183131487,0.171612634968175,-3.50046593738795,0.000464445589850025,0.0101515741323714
"ENSMUSG00000051527","Usp29","57775",4654.62575759799,-0.126609842736578,0.0362360896046138,-3.49402609713322,0.000475794505645381,0.0103901948986897
"ENSMUSG00000044783","A730008H23Rik","212427",10757.6586934926,-0.0997310832895652,0.028566994790326,-3.49112967680235,0.000480982739275602,0.010493970644304
"ENSMUSG00000031212","Pgr15l","245526",153.592191926083,-0.565213669853391,0.161965914406136,-3.48970752226358,0.0004835494542759,0.0105404145082876
"ENSMUSG00000025492","Ifitm3","66141",802.383147384082,0.586837474533499,0.168602896183004,3.48058952615225,0.000500311589296269,0.010886094175134
"ENSMUSG00000026123","Plekhb2","226971",28399.5902864608,-0.0721731878606409,0.0207359119361408,-3.48058904199191,0.000500312493567346,0.010886094175134
"ENSMUSG00000022125","Cln5","211286",1535.4201758043,0.204735636046316,0.0588416979343618,3.4794311386918,0.000502479486155634,0.0109036689218533
"ENSMUSG00000028976","Slc2a5","56485",464.027317663659,0.344259572511623,0.0989382534988245,3.47953961523804,0.00050227610360868,0.0109036689218533
"ENSMUSG00000072620","Slfn2","20556",169.279246089105,0.508003244817486,0.145988899210903,3.47973885386724,0.000501902751266304,0.0109036689218533
"ENSMUSG00000036760","Kcnk9","223604",18424.7254136432,-0.117242872187651,0.0337220966275609,-3.47673732990342,0.000507554800231175,0.0110038795203272
"ENSMUSG00000074825","Itpripl1","73338",264.849779292423,0.369206324007605,0.10623284960496,3.47544403996074,0.000510008386625813,0.0110471213538706
"ENSMUSG00000060924","Csmd1","94109",9018.45928886308,-0.149883961291005,0.043132063310222,-3.47500095724572,0.000510851528109762,0.0110554334747855
"ENSMUSG00000035212","Leprot","230514",2112.99407811518,0.163098780929871,0.0469502479802677,3.4738640996831,0.000513020800391607,0.01109240391862
"ENSMUSG00000060216","Arrb2","216869",3753.93639507986,0.132066232697202,0.0380535507635905,3.47053639009062,0.000519419955802767,0.0112206833360804
"ENSMUSG00000025498","Irf7","54123",309.537941397824,0.86531332697251,0.249394249732457,3.46966029850645,0.000521117000584278,0.0112271088800901
"ENSMUSG00000036377","Cracd","320827",8963.20568814347,-0.114765070426854,0.0330765412609271,-3.46968171555544,0.000521075452859348,0.0112271088800901
"ENSMUSG00000074758","Gm5535","433481",175.37206378109,0.496757772839015,0.143164193278005,3.46984648510804,0.0005207559135406,0.0112271088800901
"ENSMUSG00000040842","Szrd1","213491",3590.72184775836,0.13761057906201,0.0396781360673582,3.46817145917339,0.000524012834442407,0.0112793996966516
"ENSMUSG00000067714","Lpar5","381810",49.220519111438,0.869725454857678,0.25090206299274,3.4663941957418,0.00052748929625995,0.0113440839271633
"ENSMUSG00000020262","Adarb1","110532",32677.0562040765,-0.110758262682449,0.0319596988959384,-3.46556026835799,0.000529127919184129,0.0113691637278268
"ENSMUSG00000053318","Slamf8","74748",29.518689267304,1.247927270963,0.360345745759748,3.46313862629873,0.000533913244048937,0.011461750417518
"ENSMUSG00000048895","Cdk5r1","12569",22751.2284334142,-0.120919910293692,0.0349192484223019,-3.4628440117418,0.000534498165428109,0.011462105775182
"ENSMUSG00000093930","Hmgcs1","208715",18772.9008337719,0.124618308204469,0.0359892813117663,3.46265064658923,0.000534882392916245,0.011462105775182
"ENSMUSG00000030924","Rexo5","434234",167.767303100022,0.464159128850049,0.134065434388876,3.46218345516033,0.000535811791037187,0.0114718067182472
"ENSMUSG00000040724","Kcna2","16490",47234.7794985657,-0.103835351046246,0.0300063357241772,-3.46044755350058,0.000539278271355844,0.0115357614223808
"ENSMUSG00000033720","Sfxn5","94282",19324.299265701,0.0814617505838831,0.0235618730593879,3.45735461601707,0.000545506495360597,0.0116586268302423
"ENSMUSG00000037440","Vnn1","22361",18.9695236256865,-1.20427155236173,0.348765981660871,-3.45295016052546,0.000554491440323681,0.0118401388743473
"ENSMUSG00000053977","Cd8a","12525",18.3341862529958,1.70187367069945,0.492965824394067,3.45231573160538,0.000555796954484522,0.0118574944234663
"ENSMUSG00000060376","Bckdha","12039",1094.40088567355,0.174082566829707,0.0504849189480496,3.44820929610371,0.000564316570389905,0.012028590138559
"ENSMUSG00000018076","Med13l","76199",13563.9497113387,-0.111080687583069,0.0322442083446252,-3.44498107678259,0.000571099371448421,0.0121532379599245
"ENSMUSG00000037112","Sik2","235344",3744.70502944698,-0.218307514305135,0.0633703814082221,-3.44494556374582,0.000571174408172642,0.0121532379599245
"ENSMUSG00000020176","Grb10","14783",7046.35669672577,-0.127821473584506,0.0371081619453496,-3.44456493891433,0.000571979220258853,0.0121596112504676
"ENSMUSG00000062785","Kcnc3","16504",30265.7017345569,-0.156754885448363,0.0455260067507529,-3.44319426710471,0.000574886193475436,0.012210623341559
"ENSMUSG00000036698","Ago2","239528",20845.3203229618,-0.126896169020201,0.0368589017331777,-3.44275502126474,0.000575820669592464,0.0122196864318718
"ENSMUSG00000025764","Jade1","269424",5817.19010799516,-0.134483605178846,0.0390715457878954,-3.4419832250535,0.000577466058652149,0.0122438067854308
"ENSMUSG00000027985","Lef1","16842",732.427688943651,-0.269536648717062,0.0783401046156689,-3.44059597621665,0.000580434539342323,0.0122959130187262
"ENSMUSG00000040797","Iqsec3","243621",28089.1418411624,-0.141890920413817,0.0412757587782872,-3.43763324075964,0.0005868219324687,0.0124202900658393
"ENSMUSG00000030605","Mfge8","17304",9462.93996749755,-0.144955722334716,0.0422455346925471,-3.43126731356744,0.000600768280630388,0.0127042958465468
"ENSMUSG00000030839","Sergef","27414",1575.43771296538,-0.174786881475297,0.0510258549336501,-3.42545718641217,0.000613765658693161,0.0129677529205012
"ENSMUSG00000046152","Fut10","171167",1159.34588221617,0.192062355796329,0.0560795286379372,3.42482115062574,0.000615204264559306,0.0129867461637015
"ENSMUSG00000071866","Ppia","268373",33823.6713248859,0.12573776558316,0.03671865766949,3.42435626909197,0.000616257732407917,0.0129975831116534
"ENSMUSG00000021587","Pcsk1","18548",5349.65770444634,-0.250302578576285,0.0731251478642478,-3.42293432405711,0.000619490429973896,0.0130429021848835
"ENSMUSG00000022548","Apod","11815",19864.4473343313,0.133319011986034,0.0389480396930712,3.42299671656521,0.00061934825441033,0.0130429021848835
"ENSMUSG00000034687","Fras1","231470",4283.89266464822,-0.170403507195293,0.0497877594393538,-3.42259842809075,0.000620256367518691,0.0130476131856095
"ENSMUSG00000029233","Srd5a3","57357",1178.33479979837,0.202314368990561,0.059122894401161,3.42192937337974,0.000621784627133178,0.0130683380366462
"ENSMUSG00000021983","Atp8a2","50769",11413.4364813899,-0.150842221826215,0.044089517406316,-3.42127178295234,0.000623290113282414,0.0130885484957603
"ENSMUSG00000021198","Unc79","217843",9072.95127947519,-0.136038561911642,0.0397908935001367,-3.41883657151792,0.000628894865599879,0.0131947296779957
"ENSMUSG00000022995","Enah","13800",23191.0307001519,-0.11615468295146,0.0339834626595574,-3.41797668221998,0.000630885116479386,0.0132044949279237
"ENSMUSG00000024486","Hbegf","15200",1200.46994132065,-0.209291938689186,0.0612336367381994,-3.41792436049488,0.000631006406279338,0.0132044949279237
"ENSMUSG00000027010","Slc25a12","78830",16721.5241637515,-0.0984836763508511,0.0288110499042842,-3.41826058675517,0.00063022736017775,0.0132044949279237
"ENSMUSG00000001260","Gabrg1","14405",2857.25394277896,-0.189209328514715,0.0553964428016948,-3.41555014989025,0.000636533072073058,0.0133085737440818
"ENSMUSG00000035929","H2-Q4","15015",471.646452034195,0.6784454100718,0.198667430821692,3.41498053941574,0.000637865686641589,0.013324859157144
"ENSMUSG00000039218","Srrm2","75956",97707.1309540873,-0.106807915595943,0.0312904194034286,-3.41343828661625,0.00064148685320435,0.0133888821529598
"ENSMUSG00000037259","Dzank1","241688",35853.8665009572,-0.108955550097981,0.0319567126898295,-3.40947303170697,0.000650885128387958,0.013573267430378
"ENSMUSG00000027215","Cd82","12521",2167.25959967039,0.178900312052304,0.0524789061176383,3.40899468543182,0.000652027499348566,0.0135833202164124
"ENSMUSG00000062939","Stat4","20849",47.1638179081845,-0.782477680455527,0.229546461669555,-3.40879870142345,0.000652496080206639,0.0135833202164124
"ENSMUSG00000025537","Phkg1","18682",1952.73335235608,0.164001290167229,0.0481287827000065,3.40755117762842,0.000655486150893336,0.0136337720149076
"ENSMUSG00000032688","Malt1","240354",1488.98242088259,0.185459658543009,0.054454917418983,3.40574675958203,0.000659833537546837,0.0137123437660316
"ENSMUSG00000021096","Ppm1a","19042",23884.0185876712,-0.0859644940048395,0.0252467262004637,-3.40497588963676,0.000661698956579621,0.0137392453754
"ENSMUSG00000004846","Plod3","26433",2590.34606483462,0.158618061354361,0.0465903949102969,3.40452279187066,0.000662797689497111,0.0137501951704724
"ENSMUSG00000055409","Nell1","338352",4760.81941869707,-0.136370752020344,0.0400713876966597,-3.40319514394335,0.000666026925791977,0.0138052867951627
"ENSMUSG00000042724","Map3k9","338372",5364.05688178165,-0.141131636536317,0.0414752198015225,-3.40279417955336,0.000667005063321717,0.0138136633810991
"ENSMUSG00000022620","Arsa","11883",3481.12451825586,0.132830720694603,0.0390562938597162,3.40100679218845,0.000671381596314704,0.0138923457569332
"ENSMUSG00000008668","Rps18","20084",6816.76825422882,0.152995296298174,0.0449909492545998,3.40057942392784,0.000672431982533981,0.0139021268553954
